EmployeeID,Department,JobRole,Gender,Age,MaritalStatus,Education,Salary,YearsAtCompany,PerformanceRating,TrainingHours,DistanceFromHome,OverTime,ProjectTasks,Promotion,Attrition,HireDate,SalaryBand,AgeGroup,TenureGroup
2304,Human Resources,HR Manager,Female,34,Divorced,Bachelor's,75500.0,1,2,56,9,Yes,15,Yes,No,2022-09-09,High (65K-90K),26-35,0-1 yrs
2305,Finance,Financial Analyst,Female,29,Single,Bachelor's,70400.0,1,4,35,31,Yes,10,Yes,Yes,2022-04-29,High (65K-90K),26-35,0-1 yrs
2306,Operations,Operations Manager,Male,34,Single,Phd,91300.0,0,3,28,22,No,12,No,No,2023-06-17,Very High (90K+),26-35,0-1 yrs
2307,Marketing,Content Strategist,Female,41,Married,Bachelor's,67400.0,7,4,36,7,No,17,No,No,2016-07-23,High (65K-90K),36-45,4-7 yrs
2308,Customer Support,Support Executive,Female,47,Divorced,Bachelor's,45000.0,4,4,46,1,Yes,13,Yes,No,2019-04-18,Low (<45K),46-60,4-7 yrs
2309,Operations,Operations Manager,Male,34,Married,Master's,93200.0,3,3,27,4,No,15,No,No,2020-09-09,Very High (90K+),26-35,2-3 yrs
2310,Operations,Operations Manager,Female,58,Married,High School,67000.0,0,4,35,7,No,13,No,Yes,2023-12-21,High (65K-90K),46-60,0-1 yrs
2311,Operations,Operations Executive,Female,24,Single,Bachelor's,57000.0,0,4,44,4,No,9,No,Yes,2023-03-16,Medium (45K-65K),18-25,0-1 yrs
2312,Marketing,Content Strategist,Male,30,Single,Master's,73300.0,5,3,29,17,No,12,No,No,2018-04-02,High (65K-90K),26-35,4-7 yrs
2313,Marketing,Marketing Manager,Male,20,Married,Master's,94100.0,2,3,26,15,Yes,11,No,No,2021-07-24,Very High (90K+),18-25,2-3 yrs
2314,Sales,Account Manager,Male,38,Single,Master's,106200.0,9,4,15,13,No,14,No,No,2014-09-26,Very High (90K+),36-45,8+ yrs
2315,Finance,Finance Manager,Female,35,Single,Phd,117500.0,2,4,38,8,No,13,Yes,No,2021-11-17,Very High (90K+),26-35,2-3 yrs
2316,Human Resources,HR Manager,Female,44,Married,Phd,98400.0,9,3,0,1,No,16,No,No,2014-10-02,Very High (90K+),36-45,8+ yrs
2317,Human Resources,HR Manager,Male,52,Married,Master's,89400.0,4,5,50,6,Yes,5,Yes,No,2019-07-07,High (65K-90K),46-60,4-7 yrs
2318,Human Resources,HR Manager,Male,40,Divorced,High School,62100.0,0,3,11,10,Yes,14,No,No,2023-11-14,Medium (45K-65K),36-45,0-1 yrs
2319,Engineering,Software Engineer,Female,22,Married,Bachelor's,92800.0,4,1,57,8,No,10,No,No,2019-06-25,Very High (90K+),18-25,4-7 yrs
2320,Human Resources,HR Executive,Male,35,Single,Master's,60300.0,5,3,17,1,No,14,No,No,2018-10-15,Medium (45K-65K),26-35,4-7 yrs
2321,Customer Support,Support Executive,Female,32,Married,Master's,49200.0,1,5,8,1,No,19,No,No,2022-12-13,Medium (45K-65K),26-35,0-1 yrs
2322,Human Resources,HR Manager,Female,36,Divorced,Bachelor's,74000.0,2,4,20,6,No,7,No,No,2021-10-14,High (65K-90K),36-45,2-3 yrs
2323,Customer Support,Support Team Lead,Female,59,Married,Bachelor's,58100.0,1,3,39,1,No,6,No,No,2022-08-28,Medium (45K-65K),46-60,0-1 yrs
2324,Customer Support,Support Executive,Male,42,Married,Master's,55400.0,10,3,42,3,Yes,4,No,Yes,2013-05-03,Medium (45K-65K),36-45,8+ yrs
2325,Human Resources,Recruiter,Male,26,Divorced,Master's,63400.0,8,5,42,3,No,8,No,No,2015-03-30,Medium (45K-65K),26-35,8+ yrs
2326,Finance,Accountant,Male,47,Divorced,Bachelor's,72100.0,8,3,31,14,No,13,Yes,No,2015-12-22,High (65K-90K),46-60,8+ yrs
2327,Operations,Operations Executive,Male,27,Married,Bachelor's,50100.0,0,3,50,29,No,10,No,No,2023-12-04,Medium (45K-65K),26-35,0-1 yrs
2328,Sales,Sales Executive,Female,20,Divorced,Bachelor's,53900.0,0,4,48,5,No,12,No,No,2023-04-03,Medium (45K-65K),18-25,0-1 yrs
2329,Sales,Sales Executive,Female,36,Divorced,Bachelor's,53000.0,0,3,59,6,Yes,9,No,No,2023-04-16,Medium (45K-65K),36-45,0-1 yrs
2330,Engineering,Engineering Manager,Female,28,Married,High School,117900.0,1,3,46,3,No,14,No,No,2022-11-25,Very High (90K+),26-35,0-1 yrs
2331,Finance,Accountant,Male,20,Married,Master's,75900.0,1,1,45,1,Yes,10,No,No,2022-12-30,High (65K-90K),18-25,0-1 yrs
2332,Finance,Finance Manager,Female,48,Married,Master's,106500.0,3,5,52,11,No,14,No,No,2020-12-10,Very High (90K+),46-60,2-3 yrs
2333,Engineering,Senior Engineer,Female,27,Married,Master's,140100.0,2,3,49,3,No,8,No,No,2021-07-27,Very High (90K+),26-35,2-3 yrs
2334,Finance,Finance Manager,Female,45,Married,Bachelor's,89200.0,0,4,40,1,No,19,No,No,2023-09-26,High (65K-90K),36-45,0-1 yrs
2335,Operations,Operations Manager,Female,52,Divorced,Master's,94000.0,3,3,38,2,No,16,No,No,2020-11-26,Very High (90K+),46-60,2-3 yrs
2336,Human Resources,HR Executive,Male,20,Divorced,Master's,57100.0,2,2,29,2,No,13,No,No,2021-06-12,Medium (45K-65K),18-25,2-3 yrs
2337,Marketing,Content Strategist,Male,37,Single,Master's,70600.0,1,3,34,22,No,22,No,No,2022-11-18,High (65K-90K),36-45,0-1 yrs
2338,Operations,Operations Executive,Male,50,Single,Bachelor's,68200.0,3,3,76,34,Yes,9,No,Yes,2020-11-20,High (65K-90K),46-60,2-3 yrs
2339,Human Resources,HR Executive,Male,34,Married,Bachelor's,58000.0,5,4,54,3,No,11,No,Yes,2018-09-28,Medium (45K-65K),26-35,4-7 yrs
2340,Finance,Finance Manager,Male,39,Married,Master's,115600.0,4,5,42,2,No,18,Yes,No,2019-05-11,Very High (90K+),36-45,4-7 yrs
2341,Finance,Finance Manager,Male,37,Divorced,Bachelor's,94400.0,5,5,62,5,Yes,6,Yes,Yes,2018-05-23,Very High (90K+),36-45,4-7 yrs
2342,Sales,Sales Manager,Male,50,Divorced,Bachelor's,85400.0,1,3,66,4,Yes,12,No,No,2022-11-05,High (65K-90K),46-60,0-1 yrs
2343,Human Resources,HR Manager,Male,24,Divorced,High School,65500.0,2,4,13,6,No,7,Yes,No,2021-11-09,High (65K-90K),18-25,2-3 yrs
2344,Finance,Financial Analyst,Male,34,Divorced,Master's,72900.0,3,4,64,4,Yes,16,No,No,2020-03-19,High (65K-90K),26-35,2-3 yrs
2345,Human Resources,HR Executive,Female,37,Divorced,Phd,69900.0,7,5,50,25,No,13,No,No,2016-09-03,High (65K-90K),36-45,4-7 yrs
2346,Operations,Operations Manager,Male,37,Single,Bachelor's,90300.0,0,3,25,15,No,8,No,No,2023-08-08,Very High (90K+),36-45,0-1 yrs
2347,Engineering,Qa Engineer,Female,27,Single,Master's,105100.0,1,3,30,6,No,11,Yes,No,2022-06-05,Very High (90K+),26-35,0-1 yrs
2348,Finance,Accountant,Male,34,Married,Master's,71000.0,2,3,57,10,No,16,No,No,2021-05-19,High (65K-90K),26-35,2-3 yrs
2349,IT,System Administrator,Male,41,Divorced,Bachelor's,81300.0,14,3,67,7,No,15,No,No,2009-03-19,High (65K-90K),36-45,8+ yrs
2350,Finance,Finance Manager,Female,34,Divorced,Master's,104700.0,0,5,55,6,No,14,No,No,2023-07-28,Very High (90K+),26-35,0-1 yrs
2351,Finance,Accountant,Male,33,Married,Bachelor's,62800.0,0,4,30,6,No,15,No,No,2023-06-04,Medium (45K-65K),26-35,0-1 yrs
2352,Sales,Sales Executive,Male,56,Married,Master's,69300.0,1,3,37,17,No,14,No,No,2022-12-20,High (65K-90K),46-60,0-1 yrs
2353,Finance,Accountant,Female,47,Divorced,Bachelor's,62800.0,3,5,29,21,No,18,No,Yes,2020-09-22,Medium (45K-65K),46-60,2-3 yrs
2354,Engineering,Qa Engineer,Male,32,Married,Bachelor's,111400.0,2,4,39,9,No,8,No,No,2021-12-14,Very High (90K+),26-35,2-3 yrs
2355,Human Resources,HR Executive,Male,46,Single,High School,50300.0,5,4,24,5,No,11,No,No,2018-07-04,Medium (45K-65K),46-60,4-7 yrs
2356,Finance,Finance Manager,Male,42,Married,Bachelor's,88100.0,2,4,37,8,No,11,No,No,2021-05-18,High (65K-90K),36-45,2-3 yrs
2357,Operations,Operations Manager,Female,27,Divorced,Bachelor's,77700.0,7,2,24,2,Yes,13,No,No,2016-11-03,High (65K-90K),26-35,4-7 yrs
2358,IT,IT Support,Female,29,Married,Master's,77500.0,0,4,69,8,No,12,No,No,2023-10-18,High (65K-90K),26-35,0-1 yrs
2359,Operations,Operations Executive,Female,25,Married,Bachelor's,49800.0,0,3,25,2,No,20,No,No,2023-06-30,Medium (45K-65K),18-25,0-1 yrs
2360,Operations,Operations Executive,Male,37,Divorced,High School,50300.0,2,3,21,6,No,8,No,No,2021-06-26,Medium (45K-65K),36-45,2-3 yrs
2361,Human Resources,HR Executive,Male,40,Single,Bachelor's,50000.0,6,3,38,14,Yes,14,No,No,2017-09-24,Medium (45K-65K),36-45,4-7 yrs
2362,Customer Support,Support Team Lead,Female,48,Divorced,Phd,84000.0,8,3,40,6,No,5,No,No,2015-06-04,High (65K-90K),46-60,8+ yrs
2363,Engineering,Engineering Manager,Female,56,Divorced,Bachelor's,155600.0,14,3,60,16,No,10,No,Yes,2009-10-11,Very High (90K+),46-60,8+ yrs
2364,Sales,Account Manager,Male,30,Married,Bachelor's,86000.0,3,3,65,1,No,12,No,No,2020-05-12,High (65K-90K),26-35,2-3 yrs
2365,Human Resources,HR Manager,Male,35,Divorced,Bachelor's,67900.0,0,5,26,2,Yes,17,No,No,2023-09-21,High (65K-90K),26-35,0-1 yrs
2366,Operations,Operations Manager,Male,26,Married,Master's,87200.0,2,3,61,10,No,6,No,No,2021-05-29,High (65K-90K),26-35,2-3 yrs
2367,IT,IT Manager,Male,37,Divorced,Phd,129300.0,4,4,36,1,Yes,9,Yes,No,2019-05-17,Very High (90K+),36-45,4-7 yrs
2368,Human Resources,Recruiter,Female,25,Single,Master's,66000.0,7,5,34,10,No,18,Yes,No,2016-11-25,High (65K-90K),18-25,4-7 yrs
2369,Engineering,Engineering Manager,Male,23,Single,Master's,161100.0,5,3,32,2,No,19,Yes,Yes,2018-07-12,Very High (90K+),18-25,4-7 yrs
2370,Human Resources,HR Executive,Female,30,Divorced,Phd,72600.0,3,5,45,15,No,15,Yes,No,2020-10-31,High (65K-90K),26-35,2-3 yrs
2371,Sales,Account Manager,Male,32,Single,Phd,108200.0,10,5,28,1,Yes,14,Yes,No,2013-09-06,Very High (90K+),26-35,8+ yrs
2372,Finance,Financial Analyst,Female,39,Single,Bachelor's,69600.0,0,4,43,14,No,19,No,No,2023-09-28,High (65K-90K),36-45,0-1 yrs
2373,Operations,Operations Manager,Female,23,Married,Master's,85100.0,1,4,34,6,Yes,14,Yes,Yes,2022-09-22,High (65K-90K),18-25,0-1 yrs
2374,Marketing,Marketing Executive,Female,40,Single,Master's,74700.0,4,3,52,4,No,7,No,No,2019-07-22,High (65K-90K),36-45,4-7 yrs
2375,Finance,Financial Analyst,Male,31,Married,Master's,71800.0,0,3,50,6,No,14,No,No,2023-07-09,High (65K-90K),26-35,0-1 yrs
2376,Finance,Finance Manager,Male,20,Married,Master's,116700.0,2,4,35,6,No,5,Yes,No,2021-07-09,Very High (90K+),18-25,2-3 yrs
2377,Sales,Account Manager,Female,42,Divorced,Bachelor's,71500.0,2,4,26,1,No,8,No,No,2021-07-22,High (65K-90K),36-45,2-3 yrs
2378,Customer Support,Support Executive,Female,20,Married,Master's,50100.0,0,3,47,2,No,4,No,No,2023-04-26,Medium (45K-65K),18-25,0-1 yrs
2379,Customer Support,Support Executive,Male,32,Married,Bachelor's,42900.0,1,4,22,1,No,7,No,No,2022-06-09,Low (<45K),26-35,0-1 yrs
2380,Operations,Operations Manager,Male,35,Married,Bachelor's,82200.0,5,4,38,1,No,8,No,No,2018-06-21,High (65K-90K),26-35,4-7 yrs
2381,Engineering,Qa Engineer,Male,35,Single,Bachelor's,89100.0,3,4,49,20,Yes,20,Yes,No,2020-12-24,High (65K-90K),26-35,2-3 yrs
2382,IT,System Administrator,Male,46,Married,Bachelor's,79200.0,2,1,29,14,Yes,15,No,No,2021-08-12,High (65K-90K),46-60,2-3 yrs
2383,Finance,Financial Analyst,Male,46,Single,Master's,78500.0,8,3,36,9,No,7,No,No,2015-11-10,High (65K-90K),46-60,8+ yrs
2384,Human Resources,HR Manager,Female,25,Divorced,Master's,85400.0,1,2,27,1,No,14,No,No,2022-12-26,High (65K-90K),18-25,0-1 yrs
2385,Marketing,Content Strategist,Male,29,Married,Master's,63400.0,3,4,19,28,No,8,No,No,2020-07-11,Medium (45K-65K),26-35,2-3 yrs
2386,Customer Support,Support Executive,Male,45,Married,Phd,54800.0,1,2,24,1,No,13,No,Yes,2022-09-04,Medium (45K-65K),36-45,0-1 yrs
2387,Customer Support,Support Team Lead,Female,31,Married,Master's,74800.0,2,4,49,8,No,17,No,No,2021-03-14,High (65K-90K),26-35,2-3 yrs
2388,Finance,Finance Manager,Female,25,Married,Bachelor's,95300.0,0,4,60,24,No,11,No,No,2023-11-14,Very High (90K+),18-25,0-1 yrs
2389,IT,IT Support,Female,20,Divorced,High School,65400.0,2,3,42,17,No,10,No,No,2021-11-28,High (65K-90K),18-25,2-3 yrs
2390,Operations,Operations Manager,Female,40,Single,Master's,77200.0,0,3,52,13,No,5,No,No,2023-09-09,High (65K-90K),36-45,0-1 yrs
2391,Sales,Sales Manager,Male,37,Married,Master's,83000.0,0,4,52,1,No,12,No,No,2023-04-02,High (65K-90K),36-45,0-1 yrs
2392,Finance,Finance Manager,Male,20,Married,Phd,114700.0,0,4,47,4,No,7,Yes,No,2023-04-18,Very High (90K+),18-25,0-1 yrs
2393,Marketing,Marketing Executive,Female,20,Single,Bachelor's,56300.0,2,4,37,5,No,13,No,No,2021-12-18,Medium (45K-65K),18-25,2-3 yrs
2394,IT,IT Support,Male,49,Married,Master's,91200.0,13,5,26,7,No,11,No,No,2010-07-28,Very High (90K+),46-60,8+ yrs
2395,Human Resources,HR Manager,Male,27,Married,Bachelor's,73600.0,3,4,41,1,Yes,15,No,Yes,2020-10-30,High (65K-90K),26-35,2-3 yrs
2396,Sales,Sales Manager,Male,48,Divorced,Bachelor's,77700.0,1,3,43,4,No,19,No,Yes,2022-07-20,High (65K-90K),46-60,0-1 yrs
2397,IT,IT Support,Male,43,Married,Master's,96700.0,13,2,16,1,No,15,Yes,No,2010-04-18,Very High (90K+),36-45,8+ yrs
2398,Sales,Account Manager,Female,34,Single,Bachelor's,84500.0,0,2,37,14,Yes,14,No,Yes,2023-09-03,High (65K-90K),26-35,0-1 yrs
2399,Human Resources,HR Manager,Female,21,Single,Bachelor's,77200.0,3,3,9,1,No,6,No,No,2020-06-13,High (65K-90K),18-25,2-3 yrs
2400,Engineering,Software Engineer,Female,38,Married,Bachelor's,84900.0,2,2,9,1,Yes,10,No,Yes,2021-12-20,High (65K-90K),36-45,2-3 yrs
2401,Sales,Account Manager,Female,40,Married,Bachelor's,83900.0,0,2,39,10,No,17,No,No,2023-10-23,High (65K-90K),36-45,0-1 yrs
2402,Customer Support,Support Team Lead,Male,46,Divorced,Master's,69800.0,8,3,68,7,No,12,No,No,2015-06-05,High (65K-90K),46-60,8+ yrs
2403,Human Resources,HR Executive,Male,38,Married,High School,44900.0,2,3,68,7,Yes,11,No,No,2021-06-27,Low (<45K),36-45,2-3 yrs
2404,Engineering,Qa Engineer,Male,43,Divorced,Bachelor's,93300.0,8,5,37,3,No,9,No,No,2015-06-19,Very High (90K+),36-45,8+ yrs
2405,Engineering,Senior Engineer,Female,43,Married,Bachelor's,112400.0,0,3,53,2,No,7,No,No,2023-05-18,Very High (90K+),36-45,0-1 yrs
2406,IT,IT Support,Male,36,Divorced,High School,66600.0,0,4,32,4,No,13,No,No,2023-08-02,High (65K-90K),36-45,0-1 yrs
2407,Finance,Finance Manager,Female,45,Divorced,Bachelor's,88000.0,3,2,31,10,Yes,6,No,No,2020-09-12,High (65K-90K),36-45,2-3 yrs
2408,Sales,Sales Manager,Male,29,Single,Master's,91200.0,2,4,21,4,No,9,No,No,2021-05-12,Very High (90K+),26-35,2-3 yrs
2409,IT,IT Manager,Female,45,Divorced,Phd,138400.0,8,3,50,1,No,15,No,No,2015-08-29,Very High (90K+),36-45,8+ yrs
2410,Human Resources,Recruiter,Male,44,Single,High School,49400.0,1,2,46,22,No,15,No,No,2022-07-30,Medium (45K-65K),36-45,0-1 yrs
2411,Operations,Operations Manager,Female,27,Married,Phd,89100.0,2,2,49,3,Yes,9,No,Yes,2021-06-25,High (65K-90K),26-35,2-3 yrs
2412,Human Resources,HR Manager,Male,35,Single,High School,66100.0,2,4,23,9,No,10,No,No,2021-09-19,High (65K-90K),26-35,2-3 yrs
2413,Human Resources,Recruiter,Female,37,Married,Master's,54800.0,1,2,29,22,Yes,11,No,Yes,2022-05-13,Medium (45K-65K),36-45,0-1 yrs
2414,Marketing,Marketing Manager,Male,31,Divorced,Master's,93100.0,0,2,9,1,Yes,12,No,Yes,2023-12-17,Very High (90K+),26-35,0-1 yrs
2415,Sales,Sales Manager,Male,48,Single,Bachelor's,85600.0,7,3,23,7,No,9,Yes,Yes,2016-08-12,High (65K-90K),46-60,4-7 yrs
2416,Marketing,Content Strategist,Male,26,Married,Bachelor's,63400.0,0,1,41,6,No,5,No,Yes,2024-01-01,Medium (45K-65K),26-35,0-1 yrs
2417,Sales,Account Manager,Female,44,Married,Bachelor's,77600.0,4,5,47,2,No,14,No,No,2019-08-09,High (65K-90K),36-45,4-7 yrs
2418,Customer Support,Support Executive,Female,26,Single,Bachelor's,46000.0,7,3,26,1,No,18,No,No,2016-04-01,Medium (45K-65K),26-35,4-7 yrs
2419,Engineering,Engineering Manager,Female,47,Married,Bachelor's,131600.0,14,3,12,5,No,12,No,No,2009-10-21,Very High (90K+),46-60,8+ yrs
2420,Operations,Operations Manager,Male,20,Single,Bachelor's,70100.0,0,4,43,4,No,17,No,No,2023-03-31,High (65K-90K),18-25,0-1 yrs
2421,Engineering,Software Engineer,Male,26,Single,Phd,121500.0,2,5,24,27,No,3,No,No,2021-10-12,Very High (90K+),26-35,2-3 yrs
2422,Engineering,Senior Engineer,Female,24,Single,Bachelor's,127800.0,6,4,17,10,No,13,No,No,2017-03-14,Very High (90K+),18-25,4-7 yrs
2423,Sales,Sales Manager,Female,47,Single,Master's,92300.0,7,3,42,10,No,9,No,No,2016-07-20,Very High (90K+),46-60,4-7 yrs
2424,Customer Support,Support Team Lead,Male,45,Married,Master's,60900.0,0,3,9,6,No,9,No,No,2023-09-08,Medium (45K-65K),36-45,0-1 yrs
2425,Operations,Operations Executive,Female,38,Single,Master's,57400.0,1,3,35,5,No,6,No,No,2022-04-23,Medium (45K-65K),36-45,0-1 yrs
2426,Engineering,Software Engineer,Female,34,Married,Bachelor's,80600.0,1,4,54,4,No,15,Yes,No,2022-09-26,High (65K-90K),26-35,0-1 yrs
2427,Sales,Sales Executive,Male,43,Divorced,Bachelor's,60100.0,0,3,53,13,Yes,9,No,Yes,2023-05-30,Medium (45K-65K),36-45,0-1 yrs
2428,Customer Support,Support Team Lead,Male,30,Married,Master's,62700.0,0,3,36,12,Yes,18,No,No,2023-05-02,Medium (45K-65K),26-35,0-1 yrs
2429,Sales,Account Manager,Male,40,Single,High School,67300.0,5,3,61,2,Yes,7,No,No,2018-04-02,High (65K-90K),36-45,4-7 yrs
2430,Human Resources,HR Manager,Female,42,Divorced,Master's,91600.0,5,3,37,1,No,14,Yes,Yes,2018-04-28,Very High (90K+),36-45,4-7 yrs
2431,Human Resources,HR Manager,Male,49,Divorced,High School,61000.0,1,3,39,2,No,15,No,Yes,2022-07-13,Medium (45K-65K),46-60,0-1 yrs
2432,Finance,Finance Manager,Female,36,Divorced,Bachelor's,89600.0,0,3,48,11,No,7,No,No,2023-12-27,High (65K-90K),36-45,0-1 yrs
2433,Engineering,Software Engineer,Female,28,Married,Bachelor's,83700.0,0,3,57,12,Yes,20,No,No,2023-04-02,High (65K-90K),26-35,0-1 yrs
2434,Sales,Sales Manager,Female,20,Married,Master's,89400.0,2,3,16,3,No,17,No,No,2021-07-16,High (65K-90K),18-25,2-3 yrs
2435,IT,IT Support,Female,38,Married,Phd,97300.0,3,2,42,1,No,12,No,Yes,2020-10-03,Very High (90K+),36-45,2-3 yrs
2436,IT,IT Support,Male,21,Divorced,Bachelor's,64600.0,0,4,34,2,No,12,No,No,2023-11-03,Medium (45K-65K),18-25,0-1 yrs
2437,Human Resources,HR Executive,Male,59,Divorced,Master's,70700.0,13,5,47,4,Yes,10,No,No,2010-05-29,High (65K-90K),46-60,8+ yrs
2438,Sales,Account Manager,Male,32,Single,Master's,96300.0,5,4,50,7,No,15,No,Yes,2018-05-31,Very High (90K+),26-35,4-7 yrs
2439,Human Resources,HR Executive,Male,35,Married,Master's,61300.0,0,4,44,2,No,15,No,No,2023-10-23,Medium (45K-65K),26-35,0-1 yrs
2440,Human Resources,HR Executive,Male,49,Married,Master's,58500.0,3,4,59,11,No,6,No,No,2020-05-02,Medium (45K-65K),46-60,2-3 yrs
2441,Human Resources,Recruiter,Male,25,Single,Bachelor's,55300.0,3,4,49,5,Yes,18,No,No,2020-06-15,Medium (45K-65K),18-25,2-3 yrs
2442,Sales,Sales Manager,Male,36,Divorced,Bachelor's,93500.0,5,2,52,13,Yes,8,No,No,2018-10-24,Very High (90K+),36-45,4-7 yrs
2443,Customer Support,Support Executive,Female,44,Married,Master's,47400.0,0,3,24,15,No,16,No,No,2023-03-24,Medium (45K-65K),36-45,0-1 yrs
2444,Human Resources,HR Executive,Female,20,Single,Master's,61000.0,2,2,56,5,No,12,No,No,2021-10-09,Medium (45K-65K),18-25,2-3 yrs
2445,Finance,Finance Manager,Female,36,Single,Master's,100400.0,2,3,28,15,No,15,No,No,2021-12-11,Very High (90K+),36-45,2-3 yrs
2446,Customer Support,Support Team Lead,Male,35,Married,Master's,78700.0,8,5,31,5,No,8,Yes,No,2015-10-30,High (65K-90K),26-35,8+ yrs
2447,Operations,Operations Manager,Female,27,Divorced,Master's,81400.0,4,3,29,1,No,17,Yes,No,2019-12-18,High (65K-90K),26-35,4-7 yrs
2448,IT,IT Support,Female,27,Divorced,Master's,81600.0,4,4,10,22,Yes,15,Yes,Yes,2019-07-12,High (65K-90K),26-35,4-7 yrs
2449,Marketing,Content Strategist,Female,36,Married,Phd,93200.0,11,4,34,1,No,16,No,No,2012-03-23,Very High (90K+),36-45,8+ yrs
2450,Engineering,Qa Engineer,Male,26,Divorced,Master's,103800.0,0,5,54,1,No,15,No,No,2023-08-17,Very High (90K+),26-35,0-1 yrs
2451,Marketing,Marketing Manager,Female,43,Married,Bachelor's,82600.0,8,5,57,1,No,7,Yes,No,2015-07-31,High (65K-90K),36-45,8+ yrs
2452,Finance,Accountant,Male,31,Married,Bachelor's,74700.0,4,3,56,1,No,10,No,No,2019-10-23,High (65K-90K),26-35,4-7 yrs
2453,Marketing,Marketing Executive,Female,40,Married,Bachelor's,59200.0,0,3,35,4,Yes,5,No,No,2023-11-02,Medium (45K-65K),36-45,0-1 yrs
2454,Marketing,Content Strategist,Male,30,Married,Master's,78300.0,10,4,49,1,Yes,21,No,No,2013-08-31,High (65K-90K),26-35,8+ yrs
2455,IT,System Administrator,Female,29,Married,Phd,95700.0,3,3,35,16,Yes,6,No,No,2020-06-23,Very High (90K+),26-35,2-3 yrs
2456,IT,IT Support,Male,43,Married,Master's,76700.0,1,3,41,4,No,4,No,No,2022-08-13,High (65K-90K),36-45,0-1 yrs
2457,IT,IT Support,Male,53,Married,Phd,86500.0,2,4,42,1,No,17,No,No,2021-11-01,High (65K-90K),46-60,2-3 yrs
2458,Engineering,Senior Engineer,Male,27,Single,Master's,156300.0,7,5,47,6,No,6,No,No,2016-08-18,Very High (90K+),26-35,4-7 yrs
2459,Engineering,Software Engineer,Female,60,Divorced,Master's,103500.0,3,3,26,10,No,13,No,Yes,2020-08-13,Very High (90K+),46-60,2-3 yrs
2460,Marketing,Marketing Manager,Male,30,Married,Bachelor's,74200.0,0,4,38,1,No,9,Yes,No,2023-12-21,High (65K-90K),26-35,0-1 yrs
2461,Customer Support,Support Executive,Male,46,Divorced,Phd,68700.0,15,3,39,3,No,5,Yes,No,2008-08-19,High (65K-90K),46-60,8+ yrs
2462,Operations,Operations Executive,Male,42,Married,Master's,75800.0,12,3,11,2,No,14,No,No,2011-08-14,High (65K-90K),36-45,8+ yrs
2463,Human Resources,HR Executive,Male,20,Divorced,Bachelor's,61400.0,2,4,31,1,No,11,Yes,No,2021-11-21,Medium (45K-65K),18-25,2-3 yrs
2464,IT,IT Manager,Male,40,Divorced,Bachelor's,94200.0,1,5,25,7,No,9,No,Yes,2022-09-18,Very High (90K+),36-45,0-1 yrs
2465,Operations,Operations Manager,Female,45,Married,Bachelor's,74900.0,0,3,38,11,No,13,No,No,2023-09-18,High (65K-90K),36-45,0-1 yrs
2466,Customer Support,Support Executive,Female,37,Married,Bachelor's,57200.0,6,4,40,1,Yes,3,Yes,No,2017-07-06,Medium (45K-65K),36-45,4-7 yrs
2467,IT,System Administrator,Male,32,Divorced,Bachelor's,61600.0,0,3,33,19,No,13,No,No,2023-03-19,Medium (45K-65K),26-35,0-1 yrs
2468,Finance,Finance Manager,Female,41,Married,Bachelor's,88100.0,5,4,44,3,No,14,Yes,No,2018-05-24,High (65K-90K),36-45,4-7 yrs
2469,Operations,Operations Manager,Male,32,Married,Bachelor's,71000.0,4,3,49,20,No,10,No,No,2019-09-12,High (65K-90K),26-35,4-7 yrs
2470,Finance,Financial Analyst,Female,30,Single,Bachelor's,72500.0,4,4,19,1,No,14,No,No,2019-03-25,High (65K-90K),26-35,4-7 yrs
2471,Sales,Sales Manager,Male,33,Married,Phd,114500.0,11,3,60,5,Yes,1,No,No,2012-09-30,Very High (90K+),26-35,8+ yrs
2472,Finance,Accountant,Male,24,Single,Bachelor's,71200.0,6,3,23,1,No,8,No,No,2017-10-04,High (65K-90K),18-25,4-7 yrs
2473,Marketing,Content Strategist,Male,22,Single,Bachelor's,59800.0,0,3,46,9,No,12,No,No,2023-11-28,Medium (45K-65K),18-25,0-1 yrs
2474,Human Resources,HR Manager,Female,49,Married,Bachelor's,88700.0,11,2,47,2,No,16,No,No,2012-04-05,High (65K-90K),46-60,8+ yrs
2475,Engineering,Senior Engineer,Female,32,Married,Bachelor's,130400.0,0,3,19,7,No,19,No,Yes,2023-12-03,Very High (90K+),26-35,0-1 yrs
2476,IT,IT Support,Male,41,Single,Bachelor's,64400.0,3,4,62,4,No,15,No,No,2020-08-12,Medium (45K-65K),36-45,2-3 yrs
